id,brand,categories,dateAdded,dateUpdated,ean,keys,manufacturer,manufacturerNumber,name,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username,upc,brand_clean,category_list,category_level_1,category_level_2,category_level_3
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2016-09-22T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,True,False,104689983.0,0.0,2,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=7,Just didn't have the moisture I am used too. Thought I would try this but will go back to Nutragena,Not for me,,,Sewinglover,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2016-10-23T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,True,132026486.0,,2,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=6,GreatGreatmefeels great smells great succulent took away dry skin silky smooth enriching,Nice,,,Kikkle,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2016-04-30T03:08:38.000Z,2018-02-04T12:20:13Z,"2018-01-21T03:29:00.000Z,2018-01-14T12:27:00.000Z,2017-12-20T09:26:00.000Z,2017-12-15T20:18:00.000Z,2017-11-19T03:18:00.000Z,2017-10-10T07:42:00.000Z,2017-08-30T22:54:00.000Z",,True,,,3,https://redsky.target.com/groot-domain-api/v1/reviews/10910247?sort=helpfulness_desc&limit=200&offset=270,"Today is my first time using this product. Felt great going on immediately, felt moisturized without being too greasy. Although it smells great I would have loved to have this formula in a fragrance-free option, my skin tends to be a little sensitive to fragrances, but I will give a final review in a couple of weeks",Why No Fragrance-Free Formula,Brooklyn,,Mylifeinheels,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2015-06-05T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:47:00.000Z,False,True,80035979.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=32,Love it. I can feel the result in few days. I will recommend it to my friends. This review was collected as part of a promotion.,very soft,,,leni,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2015-06-01T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:47:00.000Z,False,True,79889945.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=29,I use this at night for wrinkles on the face. It does a good job reducing wrinkles and taking a couple of years off your face. This review was collected as part of a promotion.,reduces wrinkles,,,SilverEagle,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2009-10-30T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:47:00.000Z,False,,7209422.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=28,"Although this product worked amazingly well, the fragrance gave me headaches and made my eyes water daily-Olay please make more fragrance-free products.",too scented for me,,,sheba,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2015-05-26T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:47:00.000Z,False,True,79645846.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=25,"While I do love this product, having used it for at least 10 years, I prefer the old formulation better. I feel the new one doesn't hydrate as well, and leaves a thin film on my skin. This review was collected as part of a promotion.",Like the old formulation better,,,fedfan5,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2015-05-26T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,True,79523911.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=24,I want to try this so that I can answer these questions. It sounds like a product that would help my skin on my face. I just don't want my face to start sagging. I have always liked olay products. This review was collected as part of a promotion.,I have never used this before,,,milo36,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2015-05-26T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,True,79639157.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=24,"This product really helped keep my skin moisturized in the winter months. I used it morning and night with good results. It's a little heavy for warmer weather though, with my skin type anyway. This review was collected as part of a promotion.",This product really kept my winter face happy.,,,SarahAnne,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2016-05-15T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,True,110531403.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=20,The product smells amazing need to use more often on my skin.,Best product ever. I like to use on my skin.,,,Hawkjr,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2010-04-03T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,,10406618.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=16,"I love the cleansers but this cream is a little too thick for me...I have trouble going to bed with it on...a bit greasy and has a lot of fragrance. I just purchased the micro sculping cream and I can't wait to try it tonight! One point though, this cream has lasted a very long time, though I don't use it every night becuase it's not my favorite.",Its ok,,,Ladyjenn,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2016-06-20T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,False,115306621.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=14,I like the product but dislike the dispenser. With the hole in the top it is strange to dispense and leaves a mess on the top of the container. This review was collected as part of a promotion.,Feels moisturized without greasy feeling,,,SharonKaye,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2016-06-27T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,True,115815684.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=14,I wake up feeling that it has moisturized my face but I honestly cannot tell if has done anything else. This review was collected as part of a promotion.,use this as a night cream.,,,Marsh,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2016-08-17T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,True,124783125.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=11,I'm an avid Olay girl...this was not one of my favorites but ib would buy again,i would buy again,,,Mel1234,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2016-04-30T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,True,109316446.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=11,"Today is my first time using this product. Felt great going on immediately, felt moisturized without being too greasy. Although it smells great I would have loved to have this formula in a fragrance-free option, my skin tends to be a little sensitive to fragrances, but I will give a final review in a couple of weeks",Why No fragrance-free Formula,,,MyLifeInHeels,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2016-07-01T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,True,116325974.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=11,"Love the smell, and how supple my skin feels,I actually wakeup with less sleep wrinkles on my face from using thee night time moisture cream. I would use everything okay makes if I could afford to buy them.",The scent is wonderful,,,Nannygranny,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2016-11-19T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,True,135276158.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=6,Its good cause it works and that's all that matters. .,Its good,,,Codmo71,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2016-11-05T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,True,133669360.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=6,"product seems to work well, I haven't noticed any major antiaging qualities but does seem to help the acne",PRETTY GOOD,,,Allycat,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2016-08-05T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,True,123323724.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=8,I would recommend this product to those who don't have the money to spend on expensive lotions daily facial products. As we all know older we get we start showing signs of our real age. Olay has products for your every day concerns and cares. I've used Olay products off on for years.,This product is an oldie but goodie!,,,Preacherjackson1,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2016-09-13T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,True,127767298.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=8,smell good because it has a good smell and it should be put in more stores so people can buy it,smell good,,,steven12,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408.0,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,2017-01-02T00:00:00.000Z,2017-09-24T08:19:42Z,2017-09-03T19:46:00.000Z,False,True,141760508.0,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=4,This product works amazing because it not only makes my skin smell great it also keep my skin smooth n healty,This product works amazing,,,Smootine,75609007408,Olay,"['Personal Care', 'Skin Care', 'Anti-Aging', 'Beauty', 'Face Moisturizers', 'Facial Moisturizers', 'Moisturizers', 'Creams & Moisturizers']",Personal Care,Skin Care,Anti-Aging
